"business_id","name","city","state","stars","review_count","categories"
"Ek59-dvHqoWObG0JNLTZHw","Dairy Queen Grill & Chill","Land O' Lakes","Florida","3.0","20","Restaurants, Ice Cream & Frozen Yogurt, Food, Fast Food, Burgers"
"gZB9oxsXlcPbyp7lY-s0EA","Packrat Louie","Edmonton","","3.5","68","French, Canadian (New), Bars, Nightlife, Restaurants, Pizza, Italian, American (New)"
"emrUsUZvqCkytUu4i3kjLw","Sundae's Ice Cream & Coffee","Indianapolis","Indiana","5.0","225","Caterers, Event Planning & Services, Desserts, Coffee & Tea, Food, Ice Cream & Frozen Yogurt, Coffee Roasteries, Restaurants"
"JWwNOeEbf3Hy--URO6td2A","Bellitalia Pizza","Trenton","New Jersey","3.0","6","Pizza, Restaurants"
"5vQUpRoT9ekRvP7Xz9k0lA","The Original Papa's Pizza","Kenner","Louisiana","3.5","16","Restaurants, Pizza, Italian"
"Jj0R0UL4XxNDcLbHWtTafw","Water Ice Station","Pitman","New Jersey","4.5","12","Food, Ice Cream & Frozen Yogurt"
"69ke4OmxhjG6-7L_rhc-mQ","Little John's Pizza","Philadelphia","Pennsylvania","3.5","17","Event Planning & Services, Caterers, Restaurants, Pizza, Cheesesteaks"
"5v_bhQL71dHZ4VUPIE_Mkg","Joe's Pizza","Pilesgrove","New Jersey","4.5","29","Italian, Restaurants, Pizza"
"qFxq9mcPjKoyeOpWW7X0Ng","Adriatic Pizza","Levittown","Pennsylvania","4.0","25","Pizza, Sandwiches, Restaurants, Food Delivery Services, Food"
"hjXQce4Ar2eeLYFqUbi1ig","Dairy Queen","Indianapolis","Indiana","2.0","17","Burgers, Restaurants, Fast Food, Ice Cream & Frozen Yogurt, Food"
"c307ePG-rbf2ETCZ5i2bVA","Ragazzi's","Tampa Bay","Florida","2.5","5","Restaurants, Italian, Pizza"
"4MFIksBbFgsbVyqH9Tmoiw","Pizzology Craft Pizza & Pub","Indianapolis","Indiana","3.5","244","Italian, Cocktail Bars, Food, Nightlife, Bars, Wine Bars, Restaurants, Beer Bar, Pubs, Pizza, Soul Food"
"NitglJNDVoAM_Wr5q_mM7w","Metropolitan Pizza & Cafe","Philadelphia","Pennsylvania","3.5","18","Pizza, Cafes, Coffee & Tea, Restaurants, Food"
"awFxOaKCsPoJvq8Ozi0cWg","Pinkberry","Franklin","Tennessee","4.5","14","Food, Ice Cream & Frozen Yogurt"
"MAA8oAcCmAle0u-Sj2R24w","Rize Pizza","West Chester","Pennsylvania","4.0","53","Food, Desserts, Restaurants, Pizza, Italian, Salad, Sandwiches"
"2zscMai3s2qePfovwetPcg","MOD Pizza","Kirkwood","Missouri","4.5","64","Restaurants, Fast Food, Pizza"
"SSQhPgmzplyLYd17ERJYWQ","Papa Murphy's","Reno","Nevada","3.5","44","Pizza, Restaurants"
"B3giIt4PJSB0HovorpHROg","Maurizio's Pizza & Sports Bar","St Louis","Missouri","2.5","221","Bars, Nightlife, Pizza, Beer, Wine & Spirits, Food, Salad, Restaurants, Italian, Sports Bars"
"7M8uWd8mH1k10GWDiOEB-A","Baam Burger","Nashville","Tennessee","4.0","61","Ice Cream & Frozen Yogurt, American (Traditional), Food, Burgers, Juice Bars & Smoothies, Restaurants"
"VtsNsKJYfjvfci589oDTuw","Little Caesars","Reno","Nevada","2.0","30","Pizza, Restaurants"
"b3UhwyPjbQIThVQi3WgDMw","Sully's Sports Bar & Grill","Reno","Nevada","3.0","58","Bars, Sports Bars, Nightlife, Pizza, American (Traditional), Restaurants"
"ShBW2Fx5RvPqYxwRDQAfZA","Manny's House of Pizza","Nashville","Tennessee","4.5","163","Caterers, Restaurants, Event Planning & Services, Pizza"
"sg3z6IuLkK0CfEwSGAlzYw","Sicilian Pizza & Pasta","Nashville","Tennessee","3.0","149","Restaurants, Italian, Pizza"
"xmCfcKUZ8z_zoOkIIyuRvw","Graziano's Ristoranti","Chesilhurst","New Jersey","4.0","59","Italian, Restaurants, Pizza"
"ME7nOO4hHoCwkbssGqsyPA","Blackbird Pizzeria","Philadelphia","Pennsylvania","4.0","716","Restaurants, Pizza, Vegan"
"EnTQFU-nMpUISISJ-HI-AA","Vitale's Bakery","Saint Louis","Missouri","4.5","54","Food, Desserts, Bakeries, Pasta Shops, Specialty Food, Pizza, Restaurants"
"hlWD47o6f5UU1cmXpLGEww","The Couch Tomato Cafe - West Chester","West Chester","Pennsylvania","4.0","212","Sandwiches, Gluten-Free, Restaurants, Pizza, Salad"
"waLd1ruvJl_Ur0lVFxEzrw","Surreal Creamery","Bryn Mawr","Pennsylvania","4.5","42","Ice Cream & Frozen Yogurt, Food"
"2VrSAi182hRf56JTPBgD2A","Towne House Pizza & Restaurant","Hudson","Florida","3.0","44","Restaurants, Italian, Pizza, Caterers, Event Planning & Services, Food, Specialty Food, Pasta Shops"
"xrp1v4oRodnG0MFSKcNw2g","Pats Pizza & Bistro","Boothwyn","Pennsylvania","2.5","11","Restaurants, Pizza, Mediterranean, Greek"
"K96eX9tL3nsfuEJcNYNVQA","Greek's Pizzeria","Indianapolis","Indiana","4.0","119","Nightlife, Pizza, Bars, Restaurants, Beer Bar"
"IsRc98sNAR3tuPDB1GJrZQ","Santucci Brothers V","Philadelphia","Pennsylvania","3.0","31","Restaurants, Pizza"
"77JJM1gXrF0LL35-kVgg0Q","Dairy Queen Grill & Chill","Saint Louis","Missouri","3.0","19","Burgers, Ice Cream & Frozen Yogurt, Restaurants, Food, Fast Food"
"RBn3LZUe_ZFrLsYDMh-hhg","Aurora's Bistro","Sewell","New Jersey","3.5","22","Soup, Sandwiches, Event Planning & Services, Burgers, Italian, Pizza, Restaurants, Caterers"
"rj0kEsy7OdRZuze92GXSSQ","Leo's Famous Yum Yum","Medford","New Jersey","4.5","57","Ice Cream & Frozen Yogurt, Food, Desserts, Gelato"
"9ILvynEzLGbbhTMlNxWjFg","Datsa Pizza","Indianapolis","Indiana","3.5","112","Food, Pizza, Restaurants"
"lFquraTOTneSt8ZoOPEIDQ","Cafe Roma","Gretna","Louisiana","3.5","5","Sandwiches, Restaurants, Italian, Pizza"
"7EozHEbdu6Dq9O9ptQBArw","Pizza Hut","Sicklerville","New Jersey","2.0","6","Pizza, Chicken Wings, Fast Food, Restaurants"
"xox76eJvHh-qgs0Sw7-7gA","Gallagher's II Family Restaurant","Indiana","Indiana","2.5","26","Food, Bars, Nightlife, Irish Pub, Beer, Wine & Spirits, Pizza, Restaurants"
"tEf_BkzhmPBrP5DzKKBPgw","Imo's Pizza","Saint Louis","Missouri","3.0","34","Pizza, Restaurants"
"gdklkhsq4C7KANfnXaTlWg","Lil' Pop Shop & Cafe","Philadelphia","Pennsylvania","4.5","152","Coffee & Tea, Ice Cream & Frozen Yogurt, Desserts, Food"
"-VTHdEpkP_0Q7pMC5uemcQ","Empire Pizza","Bordentown","New Jersey","4.0","27","Restaurants, Sandwiches, Burgers, Pizza"
"f6IWrBC5CK-pBF6EVUTiLg","Ice Cream Theory","Oldsmar","Florida","4.5","79","Gelato, Food, Ice Cream & Frozen Yogurt, Desserts"
"oLvV8WLyIKaO9HFMf_cYfg","Insomnia Cookies","Philadelphia","Pennsylvania","3.5","98","Ice Cream & Frozen Yogurt, Food, Food Delivery Services, Bakeries, Desserts"
"uJZgom8HpK74xz8IojpT0A","Pizzeria Beddia","Philadelphia","Pennsylvania","4.0","599","Italian, Specialty Food, Pizza, Food, Restaurants, Nightlife, Bars, Juice Bars & Smoothies"
"6TX9uZNE0TUoeSYiDLv16g","Scotto Pizza","Magnolia","New Jersey","4.0","27","Sandwiches, Restaurants, Cheesesteaks, Pizza"
"sYgyAxvuDP1799oiGXqE_A","MOD Pizza","Willow Grove","Pennsylvania","4.0","148","Fast Food, Restaurants, Pizza"
"foFm7dh9TpppQ7oQkB5R2w","The Sweet Palate","New Orleans","Louisiana","4.0","19","Specialty Food, Chocolatiers & Shops, Desserts, Food, Gelato, Ice Cream & Frozen Yogurt"
"xnwwDNfxKpmxv0r9mBqy2A","Mangia Bene Pizzeria","Tampa","Florida","2.5","150","Pizza, Restaurants"
"1UU89Z6rhiU5HHiDdGwGng","Culver's","St. Petersburg","Florida","3.0","53","Food, Ice Cream & Frozen Yogurt, Fast Food, Burgers, Restaurants"
"0X4FRcNtIWeh-DWT_qrCMg","Jet's Pizza","Goodlettsville","Tennessee","3.0","9","Pizza, Food, Sandwiches, Food Delivery Services, Salad, Italian, Restaurants"
"xqkfXTXZfiqSbD4hDgNdvg","Pizza Hut","Tampa","Florida","1.5","15","Pizza, Italian, Restaurants, Chicken Wings, Fast Food"
"E8aDjN4OzvY4BZ4NJc7eog","Goodfellas Pizzeria - Mass Ave","Indianapolis","Indiana","4.0","347","Bars, Pizza, Restaurants, Desserts, Nightlife, Food, Salad"
"KiERQ-D0sOMvvFWuEPQ0jg","Toscana Pizza, Pasta & More","St. Petersburg","Florida","4.0","6","Italian, Restaurants, Pizza"
"SpQTj-YIQDq2_3IiMq5BXw","Tavola Dei Amice","Cherry Hill","New Jersey","3.5","6","Pizza, Restaurants, Italian"
"QNGPUylzKJSXHjNjgqJ2EQ","White House Pizza and Pub","White House","Tennessee","4.0","64","Chicken Wings, Bars, Restaurants, Pubs, Pizza, Nightlife"
"YdnBcFu1kfci7S0KEPOWDQ","Cold Stone Creamery","Carmel","Indiana","3.0","26","Juice Bars & Smoothies, Bakeries, Custom Cakes, Food, Ice Cream & Frozen Yogurt, Cupcakes"
"Biqb4SAORQnPW2fAQQwopg","Vincent's Ice Cream Shop","Mount Holly","New Jersey","4.5","8","Food, Ice Cream & Frozen Yogurt"
"gMoe3YyH9Ur3gKij-PwcVw","Papa John's Pizza","Goodlettsville","Tennessee","3.0","9","Restaurants, Pizza"
"6wp1LkHP6YzUMj7qt010sA","Pizza King","Avon","Indiana","2.0","70","Pizza, Restaurants"
"x8QdlXd1lqIXfLDM4mZqiQ","Spuntino Wood Fired Pizzeria","Doylestown","Pennsylvania","4.5","189","Pizza, Restaurants"
"sTaTtPf4omKw4WVLyKhYVw","Valentino's Pizzeria & Restaurant","Pottstown","Pennsylvania","4.0","28","Event Planning & Services, Caterers, Pizza, Restaurants, Italian"
"R0PfeA-0LxvFft-lrytuiw","Maggio's Pizza and Pasta","Deptford","New Jersey","3.5","25","Restaurants, Pizza"
"4ZVVjtIodhDyIuP_Ttva5g","Tj's Pizzeria","Voorhees","New Jersey","4.5","15","Restaurants, Pizza"
"OB2yy3k-NNkgnanVQpVHCw","Dairy Queen Grill & Chill","Spring Hill","Florida","2.5","13","Ice Cream & Frozen Yogurt, Burgers, Food, Restaurants, Juice Bars & Smoothies, American (New), Fast Food"
"ayViee3TM6aaVPgRzQAxgA","George's Water Ice","Upper Darby","Pennsylvania","4.0","20","Desserts, Food, Ice Cream & Frozen Yogurt"
"K8Sk2IzQilL1_UwlP5OFnw","Delish Gourmet Cafe","Trinity","Florida","2.5","8","Food, Desserts, Restaurants, Ice Cream & Frozen Yogurt, Cafes, Gelato"
"7yL3nn3JvRF7upVUObERxQ","Andy's Frozen Custard","Richmond Heights","Missouri","4.0","55","Desserts, Specialty Food, Ice Cream & Frozen Yogurt, Shopping, Gift Shops, Flowers & Gifts, Food"
"vaCu8cDUYihdO3ug__zpoA","The Pizza Shoppe","Metairie","Louisiana","4.0","46","Food, Pasta Shops, Pizza, Restaurants, Specialty Food"
"cuzKzSJbKctzQv17f1AMZQ","Kiwi Frozen Yogurt","Haverford","Pennsylvania","4.0","25","Food, Ice Cream & Frozen Yogurt"
"MtcNIWeTuaUjSHfVDvlzqw","Downingtown Pizza","Downingtown","Pennsylvania","3.5","40","Cheesesteaks, Pizza, Chicken Wings, Restaurants"
"31VgVEEKHRut4tfJeQvicA","Cecil Whittakers Pizzeria","Saint Louis","Missouri","2.0","20","Restaurants, Pizza"
"JXv8GvvsbhFmFC6thjeNWg","Fruit Sensations","King of Prussia","Pennsylvania","3.5","13","Food, Ice Cream & Frozen Yogurt"
"8jY6KM_74NZp6yomYtpouQ","Yoshi","Philadelphia","Pennsylvania","3.5","43","Sushi Bars, Restaurants, Bubble Tea, Ice Cream & Frozen Yogurt, Food"
"wW5vhwrEHrncilGva_63fQ","Magpies Gourmet Pizza","Tucson","Arizona","3.5","232","Sports Bars, Bars, Pizza, Restaurants, Nightlife"
"NTjMBxaFs_N0udkO1gFj4g","Little Ed's Rolled Ice Cream","Willow Grove","Pennsylvania","4.5","38","Bubble Tea, Ice Cream & Frozen Yogurt, Food, Shaved Ice"
"61wOYrhTgEf-Xjif7lCREQ","Cafe Breve","Clayton","Missouri","4.5","7","Coffee & Tea, Food, Ice Cream & Frozen Yogurt, Cafes, Sandwiches, Salad, Restaurants"
"MPvrpdF5kLX-tceVyvVTQA","Fruit Shack Smoothies & Yogurt","Oro Valley","Arizona","3.5","52","Ice Cream & Frozen Yogurt, Food, Juice Bars & Smoothies, Restaurants, Fast Food"
"-uH_A0CIUlOdAhGgCkpd1A","Pie Five Pizza","Clearwater","Florida","4.0","42","Greek, Italian, Pizza, Restaurants"
"_d9LA5M0dPzjOAJr4S-mPw","Mama's Famous Pizza","Seminole","Florida","2.5","83","Desserts, Pizza, Restaurants, Food, Salad"
"_qTgNBEvVhcXD1lHksz8RQ","Scoops","Conshohocken","Pennsylvania","4.5","70","Food, Ice Cream & Frozen Yogurt"
"sdVbhDu_0R9EteCUX_DDGg","St Louis Pizza & Wings","Arnold","Missouri","2.5","9","Restaurants, Chicken Wings, Pizza"
"xawcrpUKPFG_YzEpGS0j9Q","Caln Pizza & Pasta","Downingtown","Pennsylvania","4.5","43","Italian, Restaurants, Pizza"
"wxf1_D-2Qpc_e-xeO-ABKw","Kona Beri Frozen Yogurt","Tucson","Arizona","4.0","36","Ice Cream & Frozen Yogurt, Food, Desserts"
"qLmxPYe3QQevnqbnHgdX8w","Bella Italia Pizza","Pottstown","Pennsylvania","3.0","46","Beer, Wine & Spirits, Pizza, Restaurants, Italian, Food"
"obIckr-3bLCOTGatfedk6A","Yogulatte","Speedway","Indiana","4.5","26","Restaurants, Food, Ice Cream & Frozen Yogurt, Coffee & Tea, American (New), Juice Bars & Smoothies"
"GkV0F1ZB_qeXi8bm4Wyyaw","Dolly's Caribbean Restaurant","Largo","Florida","4.0","42","Chicken Wings, Salad, Restaurants, Caribbean, Pizza"
"gP6yYo3SGaqfpjkk4zdKKA","Jet's Pizza","Brandon","Florida","3.5","58","Food Delivery Services, Food, Pizza, Salad, Restaurants, Sandwiches, Italian"
"R_5X96OM-b0fF9pZbzzy0g","Santoro's Pizzeria","Tampa","Florida","4.5","89","Restaurants, Pizza, Italian, Sandwiches"
"UYDFNziNUAw6F05vXUqGXQ","Tacconelli's Pizzeria","Maple Shade","New Jersey","4.0","130","Italian, Food, Pizza, Desserts, Restaurants"
"7MncITU5XT_54lBZRNJgtQ","V & S Pizzeria","Fairless Hills","Pennsylvania","3.5","55","Restaurants, Italian, Pizza, Food"
"lUxLtVcIKLKhi4lzuGVooA","Jet's Pizza","Brentwood","Tennessee","3.0","49","Pizza, Sandwiches, Restaurants, Italian"
"35GnZKj5t18rDyA1PyQENA","Ridge Ave Pizza & Grill","Philadelphia","Pennsylvania","3.0","16","Restaurants, Pizza"
"tm87DWqehpt79ZInFVmv1w","Mesa Burger - Montecito","Montecito","California","4.0","53","Salad, Beer, Wine & Spirits, Burgers, Ice Cream & Frozen Yogurt, Food, American (New), Restaurants, American (Traditional), Chicken Shop"
"yFcUZPDvSDMTj8zISdVEww","Hungry Howie's Pizza","Avon","Indiana","2.5","13","Pizza, Restaurants"
"Du7txzdgkUCS7SltYOCFuA","The Ice Cream Parlour","Cherry Hill","New Jersey","4.0","46","Ice Cream & Frozen Yogurt, Desserts, Food"
"nq4WdV8-_Lan6A7dn755vA","Red Mango","Indianapolis","Indiana","3.5","18","Ice Cream & Frozen Yogurt, Food"
"SNuTYRfrIRpBwswsXHj1lw","Donatos Pizza","Nashville","Tennessee","3.0","124","Salad, Pizza, Chicken Wings, Restaurants, Sandwiches"
"cQrpOysPJFa3B_WEHsNSqQ","Big Easy Daiquiris","New Orleans","Louisiana","4.0","85","Cocktail Bars, Dive Bars, Restaurants, Pizza, Nightlife, Bars"
"TD9NLum024l83vrsGFYFkQ","Villa Rosa","Burlington","New Jersey","4.0","49","Pizza, Italian, Restaurants"
"ucOBzRHDHSJ456N90WVrBA","Bru","Boise","Idaho","4.0","20","Beer Tours, Nightlife, Bars, Pizza, Restaurants, Hotels & Travel, Salad, Tours, Beer Bar"
"oa-BBLO2IQIZFanaCYjhHA","The Fifth Wheel Catering","St. Louis","Missouri","3.5","6","Event Planning & Services, Pizza, Burgers, Caterers, Restaurants, Sandwiches"
"caS-_-Z8gLnexEPytFkMnw","Dairy Queen Grill & Chill","Sparks","Nevada","2.5","53","Food, Fast Food, Ice Cream & Frozen Yogurt, Restaurants, Burgers"
"8A0EhF01B4Cia4ViORB6jg","Rockstar Pizza","Brownsburg","Indiana","4.0","137","Food, Pizza, Restaurants, Food Delivery Services"
"llDN-iJ4lMk_SNVfBXqocw","MOD Pizza","Glen Mills","Pennsylvania","4.0","81","Restaurants, Pizza, Fast Food"
"P2Ms7txdSGipp21olGQwyg","Dairy Queen","Tucson","Arizona","2.5","15","Restaurants, Ice Cream & Frozen Yogurt, Fast Food, Food, Burgers"
"7O6ee_91pqe67cdAjAXK2g","Angelo's Pizza","Riverside","New Jersey","3.0","20","Restaurants, Pizza, Italian"
"eFBvIX6wux0CFkhnBeFcoQ","Domino's Pizza","Tampa","Florida","2.5","29","Restaurants, Chicken Wings, Pizza, Sandwiches"
"h8wRltXO0JinD5BwEPtFrA","Philly Sweettooth","Philadelphia","Pennsylvania","4.0","43","Food, Specialty Food, Ice Cream & Frozen Yogurt, Candy Stores"
"8jkCh4MKxS126H-ld-AFYw","Cafe Adriatic","Spring Hill","Florida","4.5","6","Ice Cream & Frozen Yogurt, Coffee & Tea, Sandwiches, Cafes, Restaurants, Food, Juice Bars & Smoothies"
"srgWwzVAYAqmQjL1EXLMKw","Ragazzi Pizza & Restaurant","Marlton","New Jersey","4.0","63","Italian, Sandwiches, Pizza, Restaurants"
"Jw6WbQpwQYsQRWJN66ZkPw","Beard Papa's","New Orleans","Louisiana","4.5","44","Food, Desserts, Bakeries, Ice Cream & Frozen Yogurt"
"T-fj5vSoZN-KSE47jtCA3g","Anthony's New York Style Pizza","Tampa","Florida","3.0","99","Pizza, Restaurants"
"VMOHhqpp7XfX3qfQNic-_Q","Rita's Italian Ice","Media","Pennsylvania","3.0","10","Desserts, Food, Ice Cream & Frozen Yogurt, Shaved Ice, Restaurants"
"eHyyy5GalAHbbv7NKHzPkg","Maries Ice Cream Shoppe","Columbia","Illinois","4.0","10","Ice Cream & Frozen Yogurt, Food"
"Msx-s0YkhPKm4lbt0p92qw","Mango & Berry","Wilmington","Delaware","3.5","8","Tea Rooms, Food, Ice Cream & Frozen Yogurt, Juice Bars & Smoothies"
"TZcCug_SOFCwZYOur2Y6Lw","Pizza Peddler","West Chester","Pennsylvania","2.5","48","Pizza, Restaurants"
"8o2JpAVgjiKfDVjf3CZ3NA","Frankie's Pizza Parlor","Indianapolis","Indiana","4.0","21","Sandwiches, Chicken Wings, Pizza, Restaurants"
"zULvucyRaHqEgOgvhwHqsg","Sonic Drive-In","Greenbrier","Tennessee","1.5","8","Fast Food, Restaurants, Food, Ice Cream & Frozen Yogurt, Burgers"
"qwXgGFqa9dyL9FCZyQXPhw","Benny's Pizza","Wenonah","New Jersey","4.5","25","Restaurants, Pizza"
"i__haYHV2IjIY1Sz0Tx4PQ","Pizza Hut","Goodlettsville","Tennessee","1.5","29","Pizza, Chicken Wings, Italian, Restaurants"
"_vUrxNvBzoRmnaeM_vip3Q","RocketFire Pizza Co.","Metairie","Louisiana","3.0","55","Burgers, Restaurants, Italian, Pizza"
"Q8xcfg_Fyb8RWH57u7Tw9w","Flying Crust","Pennsauken","New Jersey","3.5","28","Pizza, American (New), Restaurants, Chicken Wings"
"hzH-LRaip7DuAngTAnthGA","Little Caesars","Sicklerville","New Jersey","2.0","7","Restaurants, Pizza"
"iOKdzs-arrM9Jv4TKz5M1Q","Little Italy Pizza & Trattoria","Philadelphia","Pennsylvania","3.5","101","Food, Restaurants, Pizza"
"DEC8bMzIE9azsDpUZutVrw","Marble Slab Creamery","Edmonton","","3.5","35","Food, Ice Cream & Frozen Yogurt"
"N_dameoyJSMcm7RVwGeZ7w","Domino's Pizza","Doylestown","Pennsylvania","3.5","17","Pizza, Sandwiches, Chicken Wings, Restaurants"
"HNXpuOxyh9XPm9sM98Ao3A","Cappy's Pizzeria","Tampa","Florida","4.0","153","Pizza, Restaurants"
"l7l9PjOiysdzJGS8pjkT9w","Rolled Mountain Creamery","Reno","Nevada","4.0","168","Specialty Food, Ice Cream & Frozen Yogurt, Food, Desserts, Chocolatiers & Shops"
"nM38hshAajw3tNqalMC3YA","Mister P Pizza & Pasta","Norristown","Pennsylvania","3.0","15","Restaurants, Soup, Italian, Pizza"
"5H3vfZUGT3DdODS_tLz2qw","Fronte Pizza","St Petersburg","Florida","4.5","14","Pizza, Sandwiches, Salad, Food Delivery Services, Italian, Restaurants, Food, Chicken Wings"
"2u5OFr5W2X09hibu1Orhgg","Pegasus Pizzeria","Nashville","Tennessee","5.0","20","Restaurants, Pizza"
"wMVOVVLAUsKaktQPtj5vlw","Dairy Queen Grill & Chill","Florissant","Missouri","3.0","8","Food, Restaurants, Fast Food, Ice Cream & Frozen Yogurt, Burgers"
"BAv8v-iEDrrlCjvWoY7B3g","The Dairy Cafe","Bala Cynwyd","Pennsylvania","3.0","56","Restaurants, Cafes, Sandwiches, Kosher, Pizza"
"dQvQs-dgWy9iXJVkfA8vpg","Olivia's Subs and Pizza","New Port Richey","Florida","4.0","33","Sandwiches, Pizza, Chicken Wings, Restaurants, Seafood"
"MTwOdPHPy9bmWMW6C7mOtQ","Red Mango","Des Peres","Missouri","4.0","13","Food, Juice Bars & Smoothies, Ice Cream & Frozen Yogurt"
"AuSeNnGOZkOdlyENEx_KDg","The Burgerly","New Hope","Pennsylvania","5.0","39","Food, Hot Dogs, American (Traditional), Ice Cream & Frozen Yogurt, American (New), Burgers, Restaurants, Comfort Food"
"LmsFBarEMorpSyw2vEwRAA","Magdalena's Pizzeria","Tampa","Florida","4.5","178","Pizza, Italian, Restaurants, Filipino, Chicken Wings, Salad, Desserts, Sandwiches, Food"
"xyoDbdQs7Cu5JX_MXcNtJg","Domino's Pizza","Ballwin","Missouri","2.5","8","Pizza, Restaurants, Sandwiches, Chicken Wings"
"RfCH2Dt7AmAxnCp8zrYLsA","Union Jack Pub","Indianapolis","Indiana","3.5","123","Nightlife, Restaurants, Pubs, Wine Bars, American (Traditional), Bars, Pizza, Sandwiches"
"3PsEqlnwjHomQ_RKORS2lA","Pizza Hut","Indianapolis","Indiana","1.5","47","Pizza, Chicken Wings, Food Delivery Services, Food, Restaurants, Italian, Fast Food"
"KvfKuEE9vdMha3F15zbsnA","Yapple Yogurt","Wynnewood","Pennsylvania","4.0","85","Ice Cream & Frozen Yogurt, Food"
"HA_Hks9YjRqz3Yk6JDAaIQ","Bougainvillea","Santa Barbara","California","4.5","13","Food, Restaurants, Beer, Wine & Spirits, Italian, Pizza"
"utUdOwhOK7bnleFIT8lxpA","Old City Frozen Yogurt & Crepes","Philadelphia","Pennsylvania","3.5","57","Food, Restaurants, Desserts, Ice Cream & Frozen Yogurt, Creperies, Coffee & Tea, Do-It-Yourself Food"
"FaZl3C6vQlxKoagSOfbCLw","Pizza Hut","Kenner","Louisiana","1.0","9","Chicken Wings, Pizza, Restaurants, Italian"
"Vk_R5yKXkRqy9nj-Rhm8kw","Parlour Ice Cream","Ardmore","Pennsylvania","5.0","31","Food, Ice Cream & Frozen Yogurt, Coffee & Tea, Desserts"
"msQY4av6Jqr0u0oodARXyQ","Pizza Boli's","Philadelphia","Pennsylvania","2.5","19","Restaurants, Pizza, Italian, Sandwiches"
"IyBVYkv8nMp-XC4kyPDqxQ","Yo Toppings","Waterloo","Illinois","4.5","6","Food, Ice Cream & Frozen Yogurt, Hot Dogs, Restaurants"
"WhTRPUduXy3mRBYlmSmsKw","Mission Street Ice Cream and Yogurt - Featuring McConnell's Fine","Santa Barbara","California","4.5","863","Ice Cream & Frozen Yogurt, Food, Desserts"
"D1ULk6rLUK55L9LWMfEiVA","Yogen Fruz","Edmonton","","3.5","9","Ice Cream & Frozen Yogurt, Food"
"xQARL5AiAK1atc_GG06S3g","Doughocracy","University City","Missouri","3.5","78","Beer Bar, Restaurants, Bars, Nightlife, Pizza"
"I3yiknZLxXVIjYp4WmLz2w","Petrini's Restaurant","Goleta","California","3.0","73","American (New), Italian, Restaurants, Pizza"
"6GT2dS-mRNNMPMRPNL-LYg","Little Caesars Pizza","Green Valley","Arizona","2.0","19","Pizza, Restaurants"
"NthNU5XEuP_57ZMR8d_Izg","Papa Murphy's","Boise","Idaho","4.5","8","Restaurants, Pizza"
"fWYdugISWgqI2849hcBCTg","Pizza Hut","Greenwood","Indiana","2.5","21","Pizza, Restaurants, Chicken Wings, Italian, Fast Food"
"cUAcZ787QO67GrDMnZNsMQ","Wendy's","Metairie","Louisiana","1.5","8","Burgers, Fast Food, Restaurants, Pizza"
"EbmrgI8VbCLcDSUhmW2xxQ","Cappy's Pizzeria","Tampa","Florida","4.0","6","Pizza, Restaurants"
"nWx1r0RHLun6hBILtuBR3w","I Tre Mori","Indianapolis","Indiana","5.0","108","Bars, Wine Bars, Nightlife, Restaurants, Pizza, Italian"
"mQHjBVIvEll3gOxxDUssNw","Your Pie","Mt Juliet","Tennessee","4.0","27","Caterers, Event Planning & Services, Pizza, Restaurants"
"TUCqijHJjzFJhtYhAzzDzQ","Paul's Chicago Pizza","Saint Petersburg","Florida","4.5","189","Pizza, Restaurants, Italian"
"EhpHNDZ0EVuftb8nlM5DsQ","Baskin-Robbins","Tucson","Arizona","3.0","14","Food, Ice Cream & Frozen Yogurt"
"JGJqPMFUyE_H2j8zOypR8g","Eagle Creek Pizza","Indianapolis","Indiana","3.0","5","Pizza, Restaurants"
"Q1XMjgvFFCziS1UrJPMdkg","Papa John's Pizza","Indianapolis","Indiana","2.5","5","Restaurants, Pizza"
"VOcGcN0bvGU_nzxbJgR5jQ","Bettina","Santa Barbara","California","4.5","311","Restaurants, Italian, Pizza"
"PVo1orQ9R7ZHfg90QACh-w","Your Choice","Santa Barbara","California","4.0","346","Restaurants, Thai, Food, Chicken Wings, Ice Cream & Frozen Yogurt, Desserts"
"RwBlKaKijyhfmBSLDwdFbA","Bubbie's Snowballs","Kenner","Louisiana","4.0","23","Desserts, Party & Event Planning, Ice Cream & Frozen Yogurt, Event Planning & Services, Food"
